Date,Price
2010-09-20,8.502599716186523
2010-09-21,8.518808364868164
2010-09-22,8.638289451599121
2010-09-23,8.67341136932373
2010-09-24,8.775480270385742
2010-09-27,8.740659713745117
2010-09-28,8.611570358276367
2010-09-29,8.626880645751953
2010-09-30,8.518208503723145
2010-10-01,8.481284141540527
2010-10-04,8.3648042678833
2010-10-05,8.67401123046875
2010-10-06,8.68151569366455
2010-10-07,8.682419776916504
2010-10-08,8.82801342010498
2010-10-11,8.866741180419922
2010-10-12,8.96220588684082
2010-10-13,9.010237693786621
2010-10-14,9.075382232666016
2010-10-15,9.44853401184082
2010-10-18,9.54639720916748
2010-10-19,9.29092788696289
2010-10-20,9.322148323059082
2010-10-21,9.291830062866211
2010-10-22,9.230286598205566
2010-10-25,9.27141284942627
2010-10-26,9.247698783874512
2010-10-27,9.241092681884766
2010-10-28,9.163341522216797
2010-10-29,9.035456657409668
2010-11-01,9.13151741027832
2010-11-02,9.287025451660156
2010-11-03,9.390294075012207
2010-11-04,9.5545015335083
2010-11-05,9.520276069641113
2010-11-08,9.565009117126465
2010-11-09,9.488760948181152
2010-11-10,9.547298431396484
2010-11-11,9.505870819091797
2010-11-12,9.247092247009277
2010-11-15,9.217378616333008
2010-11-16,9.053768157958984
2010-11-17,9.021044731140137
2010-11-18,9.25910472869873
2010-11-19,9.208072662353516
2010-11-22,9.407105445861816
2010-11-23,9.268111228942871
2010-11-24,9.450333595275879
2010-11-25,9.450333595275879
2010-11-26,9.456338882446289
2010-11-29,9.512474060058594
2010-11-30,9.340760231018066
2010-12-01,9.498363494873047
2010-12-02,9.55090045928955
2010-12-03,9.529584884643555
2010-12-06,9.610939979553223
2010-12-07,9.552703857421875
2010-12-08,9.636756896972656
2010-12-09,9.599236488342285
2010-12-10,9.623244285583496
2010-12-13,9.656572341918945
2010-12-14,9.615142822265625
2010-12-15,9.617240905761719
2010-12-16,9.643963813781738
2010-12-17,9.624750137329102
2010-12-20,9.672780990600586
2010-12-21,9.732523918151855
2010-12-22,9.761343955993652
2010-12-23,9.714509963989258
2010-12-24,9.714509963989258
2010-12-27,9.746929168701172
2010-12-28,9.770648002624512
2010-12-29,9.765242576599121
2010-12-30,9.716314315795898
2010-12-31,9.68328857421875
2011-01-03,9.893728256225586
2011-01-04,9.945363998413086
2011-01-05,10.026719093322754
2011-01-06,10.0186128616333
2011-01-07,10.09035873413086
2011-01-10,10.280388832092285
2011-01-11,10.256075859069824
2011-01-12,10.339527130126953
2011-01-13,10.377351760864258
2011-01-14,10.461411476135254
2011-01-17,10.461411476135254
2011-01-18,10.226350784301758
2011-01-19,10.172019004821777
2011-01-20,9.987091064453125
2011-01-21,9.808172225952148
2011-01-24,10.130288124084473
2011-01-25,10.248868942260742
2011-01-26,10.322420120239258
2011-01-27,10.303204536437988
2011-01-28,10.089760780334473
2011-01-31,10.186426162719727
2011-02-01,10.357844352722168
2011-02-02,10.336524963378906
2011-02-03,10.310107231140137
2011-02-04,10.401973724365234
2011-02-07,10.563482284545898
2011-02-08,10.663145065307617
2011-02-09,10.752004623413086
2011-02-10,10.643332481384277
2011-02-11,10.71268081665039
2011-02-14,10.782628059387207
2011-02-15,10.804238319396973
2011-02-16,10.901206016540527
2011-02-17,10.756207466125488
2011-02-18,10.52385425567627
2011-02-21,10.52385425567627
2011-02-22,10.165109634399414
2011-02-23,10.285492897033691
2011-02-24,10.293296813964844
2011-02-25,10.451804161071777
2011-02-28,10.60340404510498
2011-03-01,10.486327171325684
2011-03-02,10.570682525634766
2011-03-03,10.79403305053711
2011-03-04,10.807244300842285
2011-03-07,10.667948722839355
2011-03-08,10.67995834350586
2011-03-09,10.581192016601562
2011-03-10,10.407074928283691
2011-03-11,10.566781044006348
2011-03-14,10.613910675048828
2011-03-15,10.369848251342773
2011-03-16,9.906937599182129
2011-03-17,10.045930862426758
2011-03-18,9.926752090454102
2011-03-21,10.18582534790039
2011-03-22,10.242862701416016
2011-03-23,10.182523727416992
2011-03-24,10.356040000915527
2011-03-25,10.55327033996582
2011-03-28,10.52025032043457
2011-03-29,10.535861015319824
2011-03-30,10.465910911560059
2011-03-31,10.462312698364258
2011-04-01,10.343729019165039
2011-04-04,10.242562294006348
2011-04-05,10.1735200881958
2011-04-06,10.14799690246582
2011-04-07,10.149200439453125
2011-04-08,10.058539390563965
2011-04-11,9.93065357208252
2011-04-12,9.978687286376953
2011-04-13,10.090657234191895
2011-04-14,9.979289054870605
2011-04-15,9.830387115478516
2011-04-18,9.962173461914062
2011-04-19,10.142600059509277
2011-04-20,10.279190063476562
2011-04-21,10.528053283691406
2011-04-22,10.528053283691406
2011-04-25,10.59740161895752
2011-04-26,10.51965045928955
2011-04-27,10.511540412902832
2011-04-28,10.409476280212402
2011-04-29,10.510941505432129
2011-05-02,10.395366668701172
2011-05-03,10.45300579071045
2011-05-04,10.494133949279785
2011-05-05,10.409476280212402
2011-05-06,10.40677547454834
2011-05-09,10.434993743896484
2011-05-10,10.490530014038086
2011-05-11,10.423882484436035
2011-05-12,10.404072761535645
2011-05-13,10.221847534179688
2011-05-16,10.005706787109375
2011-05-17,10.090961456298828
2011-05-18,10.202937126159668
2011-05-19,10.222750663757324
2011-05-20,10.06334400177002
2011-05-23,10.038729667663574
2011-05-24,9.972383499145508
2011-05-25,10.110174179077148
2011-05-26,10.056739807128906
2011-05-27,10.129088401794434
2011-05-30,10.129088401794434
2011-05-31,10.441895484924316
2011-06-01,10.372251510620117
2011-06-02,10.389963150024414
2011-06-03,10.310107231140137
2011-06-06,10.14799690246582
2011-06-07,9.967879295349121
2011-06-08,9.973881721496582
2011-06-09,9.95136833190918
2011-06-10,9.783555030822754
2011-06-13,9.804571151733398
2011-06-14,9.979887962341309
2011-06-15,9.809072494506836
2011-06-16,9.761343955993652
2011-06-17,9.614243507385254
2011-06-20,9.46594524383545
2011-06-21,9.765543937683105
2011-06-22,9.68478775024414
2011-06-23,9.943563461303711
2011-06-24,9.797066688537598
2011-06-27,9.967879295349121
2011-06-28,10.064539909362793
2011-06-29,10.027921676635742
2011-06-30,10.076851844787598
2011-07-01,10.304704666137695
2011-07-04,10.304704666137695
2011-07-05,10.4899263381958
2011-07-06,10.559874534606934
2011-07-07,10.723186492919922
2011-07-08,10.798534393310547
2011-07-11,10.627120018005371
2011-07-12,10.619617462158203
2011-07-13,10.747802734375
2011-07-14,10.7402982711792
2011-07-15,10.954939842224121
2011-07-18,11.221518516540527
2011-07-19,11.313078880310059
2011-07-20,11.614784240722656
2011-07-21,11.626490592956543
2011-07-22,11.80691146850586
2011-07-25,11.96301555633545
2011-07-26,12.11041259765625
2011-07-27,11.785597801208496
2011-07-28,11.762484550476074
2011-07-29,11.722251892089844
2011-08-01,11.910479545593262
2011-08-02,11.675122261047363
2011-08-03,11.784997940063477
2011-08-04,11.328691482543945
2011-08-05,11.216114044189453
2011-08-08,10.60340404510498
2011-08-09,11.227823257446289
2011-08-10,10.918017387390137
2011-08-11,11.218518257141113
2011-08-12,11.31728458404541
2011-08-15,11.510013580322266
2011-08-16,11.422052383422852
2011-08-17,11.420854568481445
2011-08-18,10.988862991333008
2011-08-19,10.688060760498047
2011-08-22,10.700372695922852
2011-08-23,11.215517044067383
2011-08-24,11.29296588897705
2011-08-25,11.219121932983398
2011-08-26,11.515117645263672
2011-08-29,11.706944465637207
2011-08-30,11.707544326782227
2011-08-31,11.552639961242676
2011-09-01,11.438563346862793
2011-09-02,11.229026794433594
2011-09-05,11.229026794433594
2011-09-06,11.399840354919434
2011-09-07,11.52562427520752
2011-09-08,11.531928062438965
2011-09-09,11.331993103027344
2011-09-12,11.405842781066895
2011-09-13,11.54633903503418
2011-09-14,11.686833381652832
2011-09-15,11.796704292297363
2011-09-16,12.023056983947754
2011-09-19,12.357178688049316
2011-09-20,12.41181468963623
2011-09-21,12.372489929199219
2011-09-22,12.062687873840332
2011-09-23,12.137131690979004
2011-09-26,12.103211402893066
2011-09-27,11.98582935333252
2011-09-28,11.918286323547363
2011-09-29,11.724954605102539
2011-09-30,11.447272300720215
2011-10-03,11.245534896850586
2011-10-04,11.18249225616455
2011-10-05,11.355110168457031
2011-10-06,11.328691482543945
2011-10-07,11.101441383361816
2011-10-10,11.672121047973633
2011-10-11,12.016754150390625
2011-10-12,12.073790550231934
2011-10-13,12.261116027832031
2011-10-14,12.668489456176758
2011-10-17,12.608152389526367
2011-10-18,12.67569637298584
2011-10-19,11.966621398925781
2011-10-20,11.867250442504883
2011-10-21,11.794002532958984
2011-10-24,12.18126392364502
2011-10-25,11.941102981567383
2011-10-26,12.026058197021484
2011-10-27,12.14883804321289
2011-10-28,12.156646728515625
2011-10-31,12.151541709899902
2011-11-01,11.903275489807129
2011-11-02,11.93029499053955
2011-11-03,12.10020923614502
2011-11-04,12.015251159667969
2011-11-07,11.999939918518066
2011-11-08,12.195073127746582
2011-11-09,11.866350173950195
2011-11-10,11.564351081848145
2011-11-11,11.54633903503418
2011-11-14,11.385431289672852
2011-11-15,11.672723770141602
2011-11-16,11.5508394241333
2011-11-17,11.329894065856934
2011-11-18,11.25574016571045
2011-11-21,11.077723503112793
2011-11-22,11.302874565124512
2011-11-23,11.017080307006836
2011-11-24,11.017080307006836
2011-11-25,10.914417266845703
2011-11-28,11.291165351867676
2011-11-29,11.203503608703613
2011-11-30,11.473687171936035
2011-12-01,11.645709037780762
2011-12-02,11.698840141296387
2011-12-05,11.79820442199707
2011-12-06,11.736369132995605
2011-12-07,11.680526733398438
2011-12-08,11.727660179138184
2011-12-09,11.816519737243652
2011-12-12,11.763083457946777
2011-12-13,11.672121047973633
2011-12-14,11.413346290588379
2011-12-15,11.375823974609375
2011-12-16,11.438262939453125
2011-12-19,11.47398853302002
2011-12-20,11.886466026306152
2011-12-21,11.90147590637207
2011-12-22,11.964516639709473
2011-12-23,12.108013153076172
2011-12-26,12.108013153076172
2011-12-27,12.204079627990723
2011-12-28,12.087298393249512
2011-12-29,12.161749839782715
2011-12-30,12.158147811889648
2012-01-02,12.158147811889648
2012-01-03,12.345173835754395
2012-01-04,12.411517143249512
2012-01-05,12.549311637878418
2012-01-06,12.680498123168945
2012-01-09,12.660380363464355
2012-01-10,12.705714225769043
2012-01-11,12.684999465942383
2012-01-12,12.650176048278809
2012-01-13,12.602740287780762
2012-01-16,12.602740287780762
2012-01-17,12.749545097351074
2012-01-18,12.881935119628906
2012-01-19,12.841104507446289
2012-01-20,12.617452621459961
2012-01-23,12.830896377563477
2012-01-24,12.620757102966309
2012-01-25,13.408784866333008
2012-01-26,13.347846031188965
2012-01-27,13.427398681640625
2012-01-30,13.599410057067871
2012-01-31,13.703582763671875
2012-02-01,13.694876670837402
2012-02-02,13.66275691986084
2012-02-03,13.799651145935059
2012-02-06,13.928428649902344
2012-02-07,14.07433032989502
2012-02-08,14.309993743896484
2012-02-09,14.805026054382324
2012-02-10,14.81252384185791
2012-02-13,15.088113784790039
2012-02-14,15.294052124023438
2012-02-15,14.940110206604004
2012-02-16,15.076406478881836
2012-02-17,15.073702812194824
2012-02-20,15.073702812194824
2012-02-21,15.45585823059082
2012-02-22,15.401520729064941
2012-02-23,15.502089500427246
2012-02-24,15.68281078338623
2012-02-27,15.783387184143066
2012-02-28,16.073070526123047
2012-02-29,16.28411293029785
2012-03-01,16.345054626464844
2012-03-02,16.366365432739258
2012-03-05,16.00552749633789
2012-03-06,15.918472290039062
2012-03-07,15.931375503540039
2012-03-08,16.270605087280273
2012-03-09,16.366064071655273
2012-03-12,16.57110595703125
2012-03-13,17.05443000793457
2012-03-14,17.699268341064453
2012-03-15,17.578584671020508
2012-03-16,17.578882217407227
2012-03-19,18.04509162902832
2012-03-20,18.190994262695312
2012-03-21,18.087116241455078
2012-03-22,17.992252349853516
2012-03-23,17.893491744995117
2012-03-26,18.22161293029785
2012-03-27,18.446758270263672
2012-03-28,18.54102325439453
2012-03-29,18.30807113647461
2012-03-30,17.998559951782227
2012-04-02,18.571348190307617
2012-04-03,18.89225959777832
2012-04-04,18.741859436035156
2012-04-05,19.023157119750977
2012-04-06,19.023157119750977
2012-04-09,19.099699020385742
2012-04-10,18.8658390045166
2012-04-11,18.798599243164062
2012-04-12,18.69562530517578
2012-04-13,18.1690673828125
2012-04-16,17.415569305419922
2012-04-17,18.303268432617188
2012-04-18,18.262441635131836
2012-04-19,17.6350154876709
2012-04-20,17.200923919677734
2012-04-23,17.162498474121094
2012-04-24,16.819671630859375
2012-04-25,18.312265396118164
2012-04-26,18.243227005004883
2012-04-27,18.102127075195312
2012-04-30,17.531145095825195
2012-05-01,17.475608825683594
2012-05-02,17.5911865234375
2012-05-03,17.4663028717041
2012-05-04,16.968873977661133
2012-05-07,17.095857620239258
2012-05-08,17.056819915771484
2012-05-09,17.086851119995117
2012-05-10,17.127073287963867
2012-05-11,17.0127010345459
2012-05-14,16.75783348083496
2012-05-15,16.60622787475586
2012-05-16,16.39337921142578
2012-05-17,15.914260864257812
2012-05-18,15.922069549560547
2012-05-21,16.849693298339844
2012-05-22,16.720306396484375
2012-05-23,17.128284454345703
2012-05-24,16.970975875854492
2012-05-25,16.880006790161133
2012-05-28,16.880006790161133
2012-05-29,17.17961311340332
2012-05-30,17.386749267578125
2012-05-31,17.343523025512695
2012-06-01,16.840986251831055
2012-06-04,16.940053939819336
2012-06-05,16.89621925354004
2012-06-06,17.15530014038086
2012-06-07,17.163095474243164
2012-06-08,17.42127227783203
2012-06-11,17.14659881591797
2012-06-12,17.296390533447266
2012-06-13,17.17630386352539
2012-06-14,17.157398223876953
2012-06-15,17.23545265197754
2012-06-18,17.585172653198242
2012-06-19,17.634117126464844
2012-06-20,17.583980560302734
2012-06-21,17.341720581054688
2012-06-22,17.47470474243164
2012-06-25,17.134580612182617
2012-06-26,17.172407150268555
2012-06-27,17.246562957763672
2012-06-28,17.082950592041016
2012-06-29,17.53174591064453
2012-07-02,17.787521362304688
2012-07-03,17.99435806274414
2012-07-04,17.99435806274414
2012-07-05,18.310470581054688
2012-07-06,18.18858528137207
2012-07-09,18.429052352905273
2012-07-10,18.25853729248047
2012-07-11,18.14505958557129
2012-07-12,17.979055404663086
2012-07-13,18.161270141601562
2012-07-16,18.219511032104492
2012-07-17,18.220413208007812
2012-07-18,18.19999122619629
2012-07-19,18.441953659057617
2012-07-20,18.141157150268555
2012-07-23,18.127046585083008
2012-07-24,18.039691925048828
2012-07-25,17.260665893554688
2012-07-26,17.25796127319336
2012-07-27,17.56656837463379
2012-07-30,17.862871170043945
2012-07-31,18.335084915161133
2012-08-01,18.216506958007812
2012-08-02,18.245922088623047
2012-08-03,18.483381271362305
2012-08-06,18.689022064208984
2012-08-07,18.63979148864746
2012-08-08,18.608274459838867
2012-08-09,18.714399337768555
2012-08-10,18.743637084960938
2012-08-13,18.993871688842773
2012-08-14,19.044830322265625
2012-08-15,19.018896102905273
2012-08-16,19.185020446777344
2012-08-17,19.53986930847168
2012-08-20,20.053613662719727
2012-08-21,19.779558181762695
2012-08-22,20.16576385498047
2012-08-23,19.977636337280273
2012-08-24,19.995424270629883
2012-08-27,20.371089935302734
2012-08-28,20.344547271728516
2012-08-29,20.304447174072266
2012-08-30,20.01502227783203
2012-08-31,20.05632209777832
2012-09-03,20.05632209777832
2012-09-04,20.349681854248047
2012-09-05,20.20677375793457
2012-09-06,20.388866424560547
2012-09-07,20.514589309692383
2012-09-10,19.9809513092041
2012-09-11,19.916133880615234
2012-09-12,20.193504333496094
2012-09-13,20.591171264648438
2012-09-14,20.841407775878906
2012-09-17,21.097665786743164
2012-09-18,21.161890029907227
2012-09-19,21.167612075805664
2012-09-20,21.065105438232422
2012-09-21,21.10702896118164
2012-09-24,20.826629638671875
2012-09-25,20.306568145751953
2012-09-26,20.05451774597168
2012-09-27,20.541118621826172
2012-09-28,20.112401962280273
2012-10-01,19.87995719909668
2012-10-02,19.93783950805664
2012-10-03,20.243549346923828
2012-10-04,20.10335922241211
2012-10-05,19.67494010925293
2012-10-08,19.240198135375977
2012-10-09,19.170244216918945
2012-10-10,19.32280158996582
2012-10-11,18.93659019470215
2012-10-12,18.98513412475586
2012-10-15,19.13738250732422
2012-10-16,19.59052276611328
2012-10-17,19.434350967407227
2012-10-18,19.073469161987305
2012-10-19,18.386070251464844
2012-10-22,19.11537742614746
2012-10-23,18.492197036743164
2012-10-24,18.59680938720703
2012-10-25,18.377029418945312
2012-10-26,18.21000099182129
2012-10-29,18.21000099182129
2012-10-30,18.21000099182129
2012-10-31,17.948312759399414
2012-11-01,17.985090255737305
2012-11-02,17.389949798583984
2012-11-05,17.62570571899414
2012-11-06,17.572351455688477
2012-11-07,16.899982452392578
2012-11-08,16.28667449951172
2012-11-09,16.568647384643555
2012-11-12,16.440536499023438
2012-11-13,16.44264793395996
2012-11-14,16.26032829284668
2012-11-15,15.919296264648438
2012-11-16,15.981697082519531
2012-11-19,17.13409996032715
2012-11-20,16.988121032714844
2012-11-21,17.012048721313477
2012-11-22,17.012048721313477
2012-11-23,17.30885124206543
2012-11-26,17.85492706298828
2012-11-27,17.711061477661133
2012-11-28,17.655330657958984
2012-11-29,17.849769592285156
2012-11-30,17.726207733154297
2012-12-03,17.753765106201172
2012-12-04,17.44060516357422
2012-12-05,16.31817626953125
2012-12-06,16.574106216430664
2012-12-07,16.150392532348633
2012-12-10,16.046504974365234
2012-12-11,16.396928787231445
2012-12-12,16.32453727722168
2012-12-13,16.04256248474121
2012-12-14,15.439864158630371
2012-12-17,15.713655471801758
2012-12-18,16.170076370239258
2012-12-19,15.940199851989746
2012-12-20,15.80148983001709
2012-12-21,15.72879695892334
2012-12-24,15.75423812866211
2012-12-25,15.75423812866211
2012-12-26,15.53708553314209
2012-12-27,15.599472999572754
2012-12-28,15.433805465698242
2012-12-31,16.117685317993164
2013-01-01,16.117685317993164
2013-01-02,16.628311157226562
2013-01-03,16.418424606323242
2013-01-04,15.961098670959473
2013-01-07,15.867207527160645
2013-01-08,15.909905433654785
2013-01-09,15.661256790161133
2013-01-10,15.85539722442627
2013-01-11,15.758177757263184
2013-01-14,15.196353912353516
2013-01-15,14.716917991638184
2013-01-16,15.327798843383789
2013-01-17,15.22452163696289
2013-01-18,15.14335823059082
2013-01-21,15.14335823059082
2013-01-22,15.287821769714355
2013-01-23,15.567672729492188
2013-01-24,13.644166946411133
2013-01-25,13.322515487670898
2013-01-28,13.623872756958008
2013-01-29,13.879491806030273
2013-01-30,13.835877418518066
2013-01-31,13.795297622680664
2013-02-01,13.738655090332031
2013-02-04,13.396418571472168
2013-02-05,13.866469383239746
2013-02-06,13.8516263961792
2013-02-07,14.2634859085083
2013-02-08,14.46942138671875
2013-02-11,14.620213508605957
2013-02-12,14.253740310668945
2013-02-13,14.226634979248047
2013-02-14,14.213838577270508
2013-02-15,14.017956733703613
2013-02-18,14.017956733703613
2013-02-19,14.012777328491211
2013-02-20,13.673418045043945
2013-02-21,13.588423728942871
2013-02-22,13.733128547668457
2013-02-25,13.489113807678223
2013-02-26,13.677074432373047
2013-02-27,13.543035507202148
2013-02-28,13.446467399597168
2013-03-01,13.113502502441406
2013-03-04,12.796075820922852
2013-03-05,13.133912086486816
2013-03-06,12.966971397399902
2013-03-07,13.116851806640625
2013-03-08,13.151581764221191
2013-03-11,13.3389310836792
2013-03-12,13.051358222961426
2013-03-13,13.048922538757324
2013-03-14,13.175345420837402
2013-03-15,13.515314102172852
2013-03-18,13.882699012756348
2013-03-19,13.845232963562012
2013-03-20,13.77181339263916
2013-03-21,13.79161548614502
2013-03-22,14.071271896362305
2013-03-25,14.122140884399414
2013-03-26,14.047809600830078
2013-03-27,13.77181339263916
2013-03-28,13.484853744506836
2013-03-29,13.484853744506836
2013-04-01,13.065979957580566
2013-04-02,13.092790603637695
2013-04-03,13.159810066223145
2013-04-04,13.029728889465332
2013-04-05,12.892038345336914
2013-04-08,12.98373031616211
2013-04-09,13.00718879699707
2013-04-10,13.272520065307617
2013-04-11,13.23109245300293
2013-04-12,13.093093872070312
2013-04-15,12.789984703063965
2013-04-16,12.984646797180176
2013-04-17,12.270584106445312
2013-04-18,11.943103790283203
2013-04-19,11.896801948547363
2013-04-22,12.14477252960205
2013-04-23,12.372031211853027
2013-04-24,12.351619720458984
2013-04-25,12.440572738647461
2013-04-26,12.70925521850586
2013-04-29,13.102840423583984
2013-04-30,13.488508224487305
2013-05-01,13.382187843322754
2013-05-02,13.571975708007812
2013-05-03,13.707839965820312
2013-05-06,14.034713745117188
2013-05-07,13.972261428833008
2013-05-08,14.130062103271484
2013-05-09,14.006783485412598
2013-05-10,13.890260696411133
2013-05-13,13.944541931152344
2013-05-14,13.610906600952148
2013-05-15,13.150629043579102
2013-05-16,13.326337814331055
2013-05-17,13.285857200622559
2013-05-20,13.582389831542969
2013-05-21,13.482110977172852
2013-05-22,13.533940315246582
2013-05-23,13.558160781860352
2013-05-24,13.650460243225098
2013-05-27,13.650460243225098
2013-05-28,13.536697387695312
2013-05-29,13.644330978393555
2013-05-30,13.847635269165039
2013-05-31,13.790911674499512
2013-06-03,13.821268081665039
2013-06-04,13.778027534484863
2013-06-05,13.649237632751465
2013-06-06,13.445316314697266
2013-06-07,13.548043251037598
2013-06-10,13.458503723144531
2013-06-11,13.418944358825684
2013-06-12,13.253045082092285
2013-06-13,13.368653297424316
2013-06-14,13.187421798706055
2013-06-17,13.247220039367676
2013-06-18,13.240166664123535
2013-06-19,12.971238136291504
2013-06-20,12.782340049743652
2013-06-21,12.67992115020752
2013-06-24,12.343835830688477
2013-06-25,12.346592903137207
2013-06-26,12.206767082214355
2013-06-27,12.07520866394043
2013-06-28,12.159534454345703
2013-07-01,12.548674583435059
2013-07-02,12.832938194274902
2013-07-03,12.903773307800293
2013-07-04,12.903773307800293
2013-07-05,12.800127029418945
2013-07-08,12.727449417114258
2013-07-09,12.95130443572998
2013-07-10,12.901626586914062
2013-07-11,13.102787971496582
2013-07-12,13.078871726989746
2013-07-15,13.107385635375977
2013-07-16,13.192024230957031
2013-07-17,13.195393562316895
2013-07-18,13.239859580993652
2013-07-19,13.03103256225586
2013-07-22,13.072735786437988
2013-07-23,12.848272323608398
2013-07-24,13.508179664611816
2013-07-25,13.446542739868164
2013-07-26,13.52290153503418
2013-07-29,13.731417655944824
