Date,AAPL,MSFT,NVDA
2010-02-23,5.915764808654785,21.31085205078125,0.37156781554222107
2010-02-24,6.023836612701416,21.53652572631836,0.37936127185821533
2010-02-25,6.064063549041748,21.513952255249023,0.3759230673313141
2010-02-26,6.142716407775879,21.566612243652344,0.3713385760784149
2010-03-01,6.273904323577881,21.82989501953125,0.3862380385398865
2010-03-02,6.26970100402832,21.40864372253418,0.3860088288784027
2010-03-03,6.284111499786377,21.40864372253418,0.38119518756866455
2010-03-04,6.325538635253906,21.53652572631836,0.3818829357624054
2010-03-05,6.572904586791992,21.506423950195312,0.39357301592826843
2010-03-08,6.57680606842041,21.53652572631836,0.3878425061702728
2010-03-09,6.695088863372803,21.664400100708008,0.4022834897041321
2010-03-10,6.749723434448242,21.792278289794922,0.4032003879547119
2010-03-11,6.769536018371582,21.95025062561035,0.39403149485588074
2010-03-12,6.802558422088623,22.0179500579834,0.3954068720340729
2010-03-15,6.719703197479248,22.03299903869629,0.39334383606910706
2010-03-16,6.738014221191406,22.093172073364258,0.40709710121154785
2010-03-17,6.728107929229736,22.288761138916016,0.41489070653915405
2010-03-18,6.744019508361816,22.273714065551758,0.40022048354148865
2010-03-19,6.671972751617432,22.258668899536133,0.3954068720340729
2010-03-22,6.747020721435547,22.266193389892578,0.4018251597881317
2010-03-23,6.85539436340332,22.476816177368164,0.41007697582244873
2010-03-24,6.885713577270508,22.303802490234375,0.39632365107536316
2010-03-25,6.804059028625488,22.57461166381836,0.39746981859207153
2010-03-26,6.931642532348633,22.311317443847656,0.39746981859207153
2010-03-29,6.976376533508301,22.258668899536133,0.40251269936561584
2010-03-30,7.080242156982422,22.394075393676758,0.40411728620529175
2010-03-31,7.054727554321289,22.03299903869629,0.3988451361656189
2010-04-01,7.083847999572754,21.935209274291992,0.3947191536426544
2010-04-02,7.083847999572754,21.935209274291992,0.3947191536426544
2010-04-05,7.1594977378845215,22.0179500579834,0.40067896246910095
2010-04-06,7.1910176277160645,22.05556869506836,0.39082249999046326
2010-04-07,7.222840309143066,22.078136444091797,0.39334383606910706
2010-04-08,7.203327178955078,22.50690460205078,0.38692566752433777
2010-04-09,7.258563995361328,22.822843551635742,0.3894471228122711
2010-04-12,7.273571968078613,22.80779457092285,0.3965529799461365
2010-04-13,7.277776718139648,22.90558624267578,0.40480494499206543
2010-04-14,7.375642776489258,23.183916091918945,0.4098478853702545
2010-04-15,7.472609519958496,23.22153091430664,0.412827730178833
2010-04-16,7.426976203918457,23.07108497619629,0.39105162024497986
2010-04-19,7.4170684814453125,23.349409103393555,0.38921788334846497
2010-04-20,7.342618942260742,23.59012222290039,0.3905933201313019
2010-04-21,7.781814098358154,23.56755828857422,0.3805074393749237
2010-04-22,7.999458312988281,23.612695693969727,0.3821119964122772
2010-04-23,8.13034725189209,23.289228439331055,0.3768400251865387
2010-04-26,8.090421676635742,23.402061462402344,0.3805074393749237
2010-04-27,7.866467475891113,23.20648193359375,0.36973416805267334
2010-04-28,7.853264808654785,23.251615524291992,0.37042173743247986
2010-04-29,8.064604759216309,23.31931495666504,0.3816535174846649
2010-04-30,7.837953567504883,22.973291397094727,0.36010679602622986
2010-05-03,7.995858192443848,23.214012145996094,0.3562099039554596
2010-05-04,7.765604496002197,22.664873123168945,0.33810147643089294
2010-05-05,7.684847354888916,22.454252243041992,0.3323710560798645
2010-05-06,7.392454147338867,21.799800872802734,0.32549425959587097
2010-05-07,7.0805463790893555,21.2205810546875,0.31999310851097107
2010-05-10,7.624810695648193,21.769712448120117,0.3337463438510895
2010-05-11,7.700761318206787,21.724578857421875,0.33007875084877014
2010-05-12,7.8679728507995605,22.145832061767578,0.33649691939353943
2010-05-13,7.755995273590088,21.995386123657227,0.3358093202114105
2010-05-14,7.61970329284668,21.76219367980957,0.2970709502696991
2010-05-17,7.631715297698975,21.769712448120117,0.2977586090564728
2010-05-18,7.575877666473389,21.611034393310547,0.28790199756622314
2010-05-19,7.455195903778076,21.339004516601562,0.2924864888191223
2010-05-20,7.137583255767822,20.485139846801758,0.2856099009513855
2010-05-21,7.27447509765625,20.2811279296875,0.291798859834671
2010-05-24,7.407764911651611,19.850414276123047,0.2833176255226135
2010-05-25,7.361534595489502,19.69928741455078,0.29088178277015686
2010-05-26,7.328211307525635,18.8983154296875,0.2922573387622833
2010-05-27,7.605597019195557,19.646394729614258,0.30944880843162537
2010-05-28,7.711566925048828,19.49526596069336,0.30119678378105164
2010-05-31,7.711566925048828,19.49526596069336,0.30119678378105164
2010-06-01,7.830149173736572,19.563274383544922,0.28836050629615784
2010-06-02,7.923811435699463,19.99397850036621,0.29156962037086487
2010-06-03,7.898891925811768,20.296234130859375,0.2911110818386078
2010-06-04,7.683950424194336,19.487716674804688,0.27735787630081177
2010-06-07,7.533246994018555,19.109891891479492,0.26360461115837097
2010-06-08,7.484917163848877,18.973880767822266,0.2562693953514099
2010-06-09,7.300889492034912,18.73207664489746,0.2500804662704468
2010-06-10,7.5203399658203125,18.890766143798828,0.260166198015213
2010-06-11,7.610400199890137,19.389480590820312,0.26612603664398193
2010-06-14,7.633516788482666,19.268577575683594,0.26039546728134155
2010-06-15,7.795921325683594,20.084665298461914,0.2732316851615906
2010-06-16,8.022878646850586,19.888193130493164,0.26979348063468933
2010-06-17,8.161567687988281,19.925981521606445,0.2801084816455841
2010-06-18,8.22761058807373,19.97887420654297,0.28194233775138855
2010-06-21,8.110536575317383,19.608606338500977,0.27529478073120117
2010-06-22,8.221006393432617,19.472597122192383,0.26497989892959595
2010-06-23,8.134547233581543,19.1250057220459,0.2679598033428192
2010-06-24,8.075410842895508,18.890766143798828,0.2546648383140564
2010-06-25,8.006363868713379,18.535625457763672,0.2539772689342499
2010-06-28,8.054398536682129,18.369382858276367,0.2544357180595398
2010-06-29,7.6902546882629395,17.613746643066406,0.24022409319877625
2010-06-30,7.550961017608643,17.387056350708008,0.23403511941432953
2010-07-01,7.459400653839111,17.500402450561523,0.23793180286884308
2010-07-02,7.413166046142578,17.583524703979492,0.23495183885097504
2010-07-05,7.413166046142578,17.583524703979492,0.23495183885097504
2010-07-06,7.463899612426758,17.99911880493164,0.23243050277233124
2010-07-07,7.7653045654296875,18.361820220947266,0.2436622977256775
2010-07-08,7.7478928565979,18.444944381713867,0.23632726073265076
2010-07-09,7.793826103210449,18.33915138244629,0.23724409937858582
2010-07-12,7.723876953125,18.762306213378906,0.24159932136535645
2010-07-13,7.559062480926514,18.988988876342773,0.2503097653388977
2010-07-14,7.586981773376465,19.223236083984375,0.2528311312198639
2010-07-15,7.548559188842773,19.27613639831543,0.24572539329528809
2010-07-16,7.50202751159668,18.807647705078125,0.2303675264120102
2010-07-19,7.372341632843018,19.06456184387207,0.2397654950618744
2010-07-20,7.561765670776367,19.25346565246582,0.24572539329528809
2010-07-21,7.632315635681152,18.98143768310547,0.23770254850387573
2010-07-22,7.775810241699219,19.525493621826172,0.24159932136535645
2010-07-23,7.803430080413818,19.502826690673828,0.23747344315052032
2010-07-26,7.783617973327637,19.72195816040039,0.24182862043380737
2010-07-27,7.927714824676514,19.767292022705078,0.2397654950618744
2010-07-28,7.834049224853516,19.608606338500977,0.23220126330852509
2010-07-29,7.748493671417236,19.6690616607666,0.20927907526493073
2010-07-30,7.722676753997803,19.502826690673828,0.21065440773963928
2010-08-02,7.86076545715332,19.89575958251953,0.21042518317699432
2010-08-03,7.863167762756348,19.767292022705078,0.20492394268512726
2010-08-04,7.894690036773682,19.442365646362305,0.21363431215286255
2010-08-05,7.856265544891357,19.17034912109375,0.21638496220111847
2010-08-06,7.807929039001465,19.306354522705078,0.21890640258789062
2010-08-09,7.8577656745910645,19.351701736450195,0.22096937894821167
2010-08-10,7.787519931793213,18.943660736083984,0.21180051565170288
2010-08-11,7.510732173919678,18.78498077392578,0.20354855060577393
2010-08-12,7.5587663650512695,18.505382537841797,0.20538228750228882
2010-08-13,7.478011131286621,18.437379837036133,0.21523888409137726
2010-08-16,7.434182167053223,18.5129451751709,0.2097375988960266
2010-08-17,7.564172267913818,18.771230697631836,0.21248823404312134
2010-08-18,7.597188472747803,18.85479736328125,0.21363431215286255
2010-08-19,7.501424312591553,18.566123962402344,0.22647066414356232
2010-08-20,7.494222164154053,18.40658950805664,0.22853364050388336
2010-08-23,7.378944396972656,18.4445743560791,0.22509537637233734
2010-08-24,7.202728748321533,18.262258529663086,0.22280322015285492
2010-08-25,7.2915849685668945,18.307842254638672,0.22738759219646454
2010-08-26,7.213232040405273,18.095134735107422,0.22463694214820862
2010-08-27,7.253464221954346,18.178699493408203,0.2319720834493637
2010-08-30,7.279879570007324,17.95840072631836,0.22096937894821167
2010-08-31,7.2978901863098145,17.82924461364746,0.2138635218143463
2010-09-01,7.514933109283447,18.155902862548828,0.21546801924705505
2010-09-02,7.570172309875488,18.186296463012695,0.2193649262189865
2010-09-03,7.768306732177734,18.452177047729492,0.2269291877746582
2010-09-06,7.768306732177734,18.452177047729492,0.2269291877746582
2010-09-07,7.7394866943359375,18.201480865478516,0.22899216413497925
2010-09-08,7.8928914070129395,18.178699493408203,0.23655635118484497
2010-09-09,7.897390842437744,18.23946762084961,0.2333473563194275
2010-09-10,7.90759801864624,18.117916107177734,0.23082591593265533
2010-09-13,8.016571044921875,19.075096130371094,0.24389149248600006
2010-09-14,8.04719352722168,19.014320373535156,0.24159932136535645
2010-09-15,8.112038612365723,19.082693099975586,0.2420576810836792
2010-09-16,8.302663803100586,19.242218017578125,0.24228708446025848
2010-09-17,8.266641616821289,19.158658981323242,0.24182862043380737
2010-09-20,8.502599716186523,19.318187713623047,0.24549606442451477
2010-09-21,8.518808364868164,19.10548973083496,0.25879085063934326
2010-09-22,8.638289451599121,18.695266723632812,0.2610831558704376
2010-09-23,8.67341136932373,18.558528900146484,0.26635533571243286
2010-09-24,8.775480270385742,18.82440948486328,0.2810254991054535
2010-09-27,8.740659713745117,18.786426544189453,0.2750656306743622
2010-09-28,8.611570358276367,18.748437881469727,0.2743780314922333
2010-09-29,8.626880645751953,18.6117000579834,0.27231499552726746
2010-09-30,8.518208503723145,18.604101181030273,0.2677305340766907
2010-10-01,8.481284141540527,18.52054214477539,0.260166198015213
2010-10-04,8.3648042678833,18.163509368896484,0.2576448619365692
2010-10-05,8.67401123046875,18.497753143310547,0.25947850942611694
2010-10-06,8.68151569366455,18.558528900146484,0.24710048735141754
2010-10-07,8.682419776916504,18.634502410888672,0.2452668845653534
2010-10-08,8.82801342010498,18.66488265991211,0.24893437325954437
2010-10-11,8.866741180419922,18.680068969726562,0.24778828024864197
2010-10-12,8.96220588684082,18.862390518188477,0.2526017725467682
2010-10-13,9.010237693786621,19.24981689453125,0.25993698835372925
2010-10-14,9.075382232666016,19.166261672973633,0.25581106543540955
2010-10-15,9.44853401184082,19.401748657226562,0.25879085063934326
2010-10-18,9.54639720916748,19.614458084106445,0.26039546728134155
2010-10-19,9.29092788696289,19.0674991607666,0.25879085063934326
2010-10-20,9.322148323059082,19.227027893066406,0.25879085063934326
2010-10-21,9.291830062866211,19.31059455871582,0.25420647859573364
2010-10-22,9.230286598205566,19.280202865600586,0.2704811990261078
2010-10-25,9.27141284942627,19.135868072509766,0.273002564907074
2010-10-26,9.247698783874512,19.67522621154785,0.27208584547042847
2010-10-27,9.241092681884766,19.789180755615234,0.2759825587272644
2010-10-28,9.163341522216797,19.963895797729492,0.27621176838874817
2010-10-29,9.035456657409668,20.260168075561523,0.2755241096019745
2010-11-01,9.13151741027832,20.47287368774414,0.2759825587272644
2010-11-02,9.287025451660156,20.807117462158203,0.28171300888061523
2010-11-03,9.390294075012207,20.533645629882812,0.28377601504325867
2010-11-04,9.5545015335083,20.617210388183594,0.28423452377319336
2010-11-05,9.520276069641113,20.39690589904785,0.2890481948852539
2010-11-08,9.565009117126465,20.366519927978516,0.29019424319267273
2010-11-09,9.488760948181152,20.47287368774414,0.2885896861553192
2010-11-10,9.547298431396484,20.465274810791016,0.2920280396938324
2010-11-11,9.505870819091797,20.26776695251465,0.2890481948852539
2010-11-12,9.247092247009277,19.9563045501709,0.3039475381374359
2010-11-15,9.217378616333008,19.903133392333984,0.30027997493743896
2010-11-16,9.053768157958984,19.727331161499023,0.2913404107093811
2010-11-17,9.021044731140137,19.54389762878418,0.29615408182144165
2010-11-18,9.25910472869873,19.750255584716797,0.3053228557109833
2010-11-19,9.208072662353516,19.635616302490234,0.31517940759658813
2010-11-22,9.407105445861816,19.666179656982422,0.3154086172580719
2010-11-23,9.268111228942871,19.1999454498291,0.3080734610557556
2010-11-24,9.450333595275879,19.391029357910156,0.3156377971172333
2010-11-25,9.450333595275879,19.391029357910156,0.3156377971172333
2010-11-26,9.456338882446289,19.29930877685547,0.31174108386039734
2010-11-29,9.512474060058594,19.345163345336914,0.31517940759658813
2010-11-30,9.340760231018066,19.30695152282715,0.3119702637195587
2010-12-01,9.498363494873047,19.903133392333984,0.3257235586643219
2010-12-02,9.55090045928955,20.552812576293945,0.32962027192115784
2010-12-03,9.529584884643555,20.65217399597168,0.3390183746814728
2010-12-06,9.610939979553223,20.51459503173828,0.3326001465320587
2010-12-07,9.552703857421875,20.537517547607422,0.3433736562728882
2010-12-08,9.636756896972656,20.812673568725586,0.3463533818721771
2010-12-09,9.599236488342285,20.698034286499023,0.34062278270721436
2010-12-10,9.623244285583496,20.896757125854492,0.3426859378814697
2010-12-13,9.656572341918945,20.82796859741211,0.33397555351257324
2010-12-14,9.615142822265625,21.110769271850586,0.33443400263786316
2010-12-15,9.617240905761719,21.286561965942383,0.3270988166332245
2010-12-16,9.643963813781738,21.393569946289062,0.3275572657585144
2010-12-17,9.624750137329102,21.324779510498047,0.3293909728527069
2010-12-20,9.672780990600586,21.2559871673584,0.3280157744884491
2010-12-21,9.732523918151855,21.454713821411133,0.3408522605895996
2010-12-22,9.761343955993652,21.546424865722656,0.3445196747779846
2010-12-23,9.714509963989258,21.63051414489746,0.3419983983039856
2010-12-24,9.714509963989258,21.63051414489746,0.3419983983039856
2010-12-27,9.746929168701172,21.454713821411133,0.34383198618888855
2010-12-28,9.770648002624512,21.408855438232422,0.3424566388130188
2010-12-29,9.765242576599121,21.37828254699707,0.3424566388130188
2010-12-30,9.716314315795898,21.286561965942383,0.3436028063297272
2010-12-31,9.68328857421875,21.332420349121094,0.3530008792877197
2011-01-03,9.893728256225586,21.385927200317383,0.3626282215118408
2011-01-04,9.945363998413086,21.47000503540039,0.3614821434020996
2011-01-05,10.026719093322754,21.401208877563477,0.38921788334846497
2011-01-06,10.0186128616333,22.027965545654297,0.44308480620384216
2011-01-07,10.09035873413086,21.859811782836914,0.4554627239704132
2011-01-10,10.280388832092285,21.569358825683594,0.47288352251052856
2011-01-11,10.256075859069824,21.485286712646484,0.46554863452911377
2011-01-12,10.339527130126953,21.821596145629883,0.5352318286895752
2011-01-13,10.377351760864258,21.546424865722656,0.536148726940155
2011-01-14,10.461411476135254,21.63051414489746,0.5407333970069885
2011-01-17,10.461411476135254,21.63051414489746,0.5407333970069885
2011-01-18,10.226350784301758,21.905668258666992,0.5281261205673218
2011-01-19,10.172019004821777,21.760452270507812,0.5136846899986267
2011-01-20,9.987091064453125,21.668724060058594,0.5141435265541077
2011-01-21,9.808172225952148,21.416492462158203,0.5093296766281128
2011-01-24,10.130288124084473,21.69165802001953,0.5668644309043884
2011-01-25,10.248868942260742,21.745159149169922,0.5494437217712402
2011-01-26,10.322420120239258,21.997385025024414,0.5625091195106506
2011-01-27,10.303204536437988,22.066181182861328,0.5609047412872314
2011-01-28,10.089760780334473,21.210124969482422,0.5446299910545349
2011-01-31,10.186426162719727,21.194849014282227,0.5482974052429199
2011-02-01,10.357844352722168,21.393569946289062,0.5609047412872314
2011-02-02,10.336524963378906,21.3553524017334,0.5863483548164368
2011-02-03,10.310107231140137,21.13369369506836,0.5753456354141235
2011-02-04,10.401973724365234,21.225412368774414,0.5884113311767578
2011-02-07,10.563482284545898,21.554079055786133,0.5638846755027771
2011-02-08,10.663145065307617,21.61522674560547,0.5471514463424683
2011-02-09,10.752004623413086,21.37828254699707,0.5338565707206726
2011-02-10,10.643332481384277,21.01905059814453,0.5230831503868103
2011-02-11,10.71268081665039,20.82796859741211,0.5379824638366699
2011-02-14,10.782628059387207,20.812673568725586,0.5297306180000305
2011-02-15,10.804238319396973,20.728111267089844,0.5168941617012024
2011-02-16,10.901206016540527,20.77423667907715,0.5359196066856384
2011-02-17,10.756207466125488,20.920316696166992,0.5886404514312744
2011-02-18,10.52385425567627,20.80499267578125,0.587494432926178
2011-02-21,10.52385425567627,20.80499267578125,0.587494432926178
2011-02-22,10.165109634399414,20.44363021850586,0.532023012638092
2011-02-23,10.285492897033691,20.44363021850586,0.5068085193634033
2011-02-24,10.293296813964844,20.582019805908203,0.519186794757843
2011-02-25,10.451804161071777,20.41287612915039,0.5299597978591919
2011-02-28,10.60340404510498,20.435949325561523,0.5194154381752014
2011-03-01,10.486327171325684,20.113027572631836,0.4962642788887024
2011-03-02,10.570682525634766,20.05152130126953,0.47563436627388
2011-03-03,10.79403305053711,20.143779754638672,0.4783850312232971
2011-03-04,10.807244300842285,19.95157241821289,0.47586360573768616
2011-03-07,10.667948722839355,19.774742126464844,0.4692160189151764
2011-03-08,10.67995834350586,19.92081069946289,0.44812771677970886
2011-03-09,10.581192016601562,19.905439376831055,0.438729852437973
2011-03-10,10.407074928283691,19.536388397216797,0.41076457500457764
2011-03-11,10.566781044006348,19.743980407714844,0.4137444496154785
2011-03-14,10.613910675048828,19.751670837402344,0.4171828627586365
2011-03-15,10.369848251342773,19.521015167236328,0.40480494499206543
2011-03-16,9.906937599182129,19.059707641601562,0.4018251597881317
2011-03-17,10.045930862426758,19.052024841308594,0.40938928723335266
2011-03-18,9.926752090454102,19.067384719848633,0.4038880467414856
2011-03-21,10.18582534790039,19.474885940551758,0.40709710121154785
2011-03-22,10.242862701416016,19.451818466186523,0.3999912440776825
2011-03-23,10.182523727416992,19.636341094970703,0.40824320912361145
2011-03-24,10.356040000915527,19.84393310546875,0.4407927691936493
2011-03-25,10.55327033996582,19.697853088378906,0.4270394444465637
2011-03-28,10.52025032043457,19.536388397216797,0.44285571575164795
2011-03-29,10.535861015319824,19.597902297973633,0.43941736221313477
2011-03-30,10.465910911560059,19.690166473388672,0.42291343212127686
2011-03-31,10.462312698364258,19.521015167236328,0.42314252257347107
2011-04-01,10.343729019165039,19.590211868286133,0.4171828627586365
2011-04-04,10.242562294006348,19.644027709960938,0.4022834897041321
2011-04-05,10.1735200881958,19.82086753845215,0.40297117829322815
2011-04-06,10.14799690246582,20.105344772338867,0.40022048354148865
2011-04-07,10.149200439453125,20.143779754638672,0.41489070653915405
2011-04-08,10.058539390563965,20.043832778930664,0.4022834897041321
2011-04-11,9.93065357208252,19.97463607788086,0.3970113694667816
2011-04-12,9.978687286376953,19.71322250366211,0.3981574773788452
2011-04-13,10.090657234191895,19.705541610717773,0.40709710121154785
2011-04-14,9.979289054870605,19.544078826904297,0.42428863048553467
2011-04-15,9.830387115478516,19.505643844604492,0.428873211145401
2011-04-18,9.962173461914062,19.28266143798828,0.4146614372730255
2011-04-19,10.142600059509277,19.33648681640625,0.4130568206310272
2011-04-20,10.279190063476562,19.80548667907715,0.42566412687301636
2011-04-21,10.528053283691406,19.620969772338867,0.4245181083679199
2011-04-22,10.528053283691406,19.620969772338867,0.4245181083679199
2011-04-25,10.59740161895752,19.690166473388672,0.431165486574173
2011-04-26,10.51965045928955,20.136093139648438,0.44239717721939087
2011-04-27,10.511540412902832,20.28216552734375,0.44239717721939087
2011-04-28,10.409476280212402,20.535892486572266,0.44721096754074097
2011-04-29,10.510941505432129,19.928503036499023,0.4584427773952484
2011-05-02,10.395366668701172,19.728609085083008,0.4522537887096405
2011-05-03,10.45300579071045,19.84393310546875,0.4307068884372711
2011-05-04,10.494133949279785,20.03614044189453,0.427497923374176
2011-05-05,10.409476280212402,19.828556060791016,0.4277270436286926
2011-05-06,10.40677547454834,19.890064239501953,0.44285571575164795
2011-05-09,10.434993743896484,19.85930824279785,0.4527122378349304
2011-05-10,10.490530014038086,19.73628807067871,0.4533998370170593
2011-05-11,10.423882484436035,19.497947692871094,0.4554627239704132
2011-05-12,10.404072761535645,19.46719741821289,0.4699036777019501
2011-05-13,10.221847534179688,19.244226455688477,0.41855815052986145
2011-05-16,10.005706787109375,18.89056396484375,0.4057217538356781
2011-05-17,10.090961456298828,18.975690841674805,0.40411728620529175
2011-05-18,10.202937126159668,19.107250213623047,0.4135153889656067
2011-05-19,10.222750663757324,19.130464553833008,0.40755563974380493
2011-05-20,10.06334400177002,18.952468872070312,0.4146614372730255
2011-05-23,10.038729667663574,18.70482635498047,0.4142029881477356
2011-05-24,9.972383499145508,18.689350128173828,0.41580766439437866
2011-05-25,10.110174179077148,18.720308303833008,0.42085036635398865
2011-05-26,10.056739807128906,19.091773986816406,0.4313946068286896
2011-05-27,10.129088401794434,19.161422729492188,0.44698166847229004
2011-05-30,10.129088401794434,19.161422729492188,0.44698166847229004
2011-05-31,10.441895484924316,19.354883193969727,0.4593595564365387
2011-06-01,10.372251510620117,18.906044006347656,0.438729852437973
2011-06-02,10.389963150024414,18.743518829345703,0.4366667866706848
2011-06-03,10.310107231140137,18.50362205505371,0.42314252257347107
2011-06-06,10.14799690246582,18.581005096435547,0.4142029881477356
2011-06-07,9.967879295349121,18.619693756103516,0.4139738380908966
2011-06-08,9.973881721496582,18.526840209960938,0.4027419686317444
2011-06-09,9.95136833190918,18.54231071472168,0.3981574773788452
2011-06-10,9.783555030822754,18.348838806152344,0.3924269378185272
2011-06-13,9.804571151733398,18.604225158691406,0.38967636227607727
2011-06-14,9.979887962341309,18.743518829345703,0.3928855061531067
2011-06-15,9.809072494506836,18.372058868408203,0.3844042122364044
2011-06-16,9.761343955993652,18.573266983032227,0.37110939621925354
2011-06-17,9.614243507385254,18.774477005004883,0.36239904165267944
2011-06-20,9.46594524383545,18.936994552612305,0.3580438196659088
2011-06-21,9.765543937683105,19.161422729492188,0.36583730578422546
2011-06-22,9.68478775024414,19.0762939453125,0.36079439520835876
2011-06-23,9.943563461303711,19.060819625854492,0.37156781554222107
2011-06-24,9.797066688537598,18.80543327331543,0.36079439520835876
2011-06-27,9.967879295349121,19.501930236816406,0.3532300591468811
2011-06-28,10.064539909362793,19.966264724731445,0.3552931547164917
2011-06-29,10.027921676635742,19.82696533203125,0.36079439520835876
2011-06-30,10.076851844787598,20.121049880981445,0.36537888646125793
2011-07-01,10.304704666137695,20.13652229309082,0.37019258737564087
2011-07-04,10.304704666137695,20.13652229309082,0.37019258737564087
2011-07-05,10.4899263381958,20.144264221191406,0.36400359869003296
2011-07-06,10.559874534606934,20.376420974731445,0.3591899275779724
2011-07-07,10.723186492919922,20.716930389404297,0.3605652153491974
2011-07-08,10.798534393310547,20.833017349243164,0.353688508272171
2011-07-11,10.627120018005371,20.60858726501465,0.3413105905056
2011-07-12,10.619617462158203,20.53894805908203,0.33672621846199036
2011-07-13,10.747802734375,20.60858726501465,0.3360385000705719
2011-07-14,10.7402982711792,20.48476791381836,0.32274362444877625
2011-07-15,10.954939842224121,20.724672317504883,0.32320207357406616
2011-07-18,11.221518516540527,20.5776309967041,0.3163253366947174
2011-07-19,11.313078880310059,21.31282615661621,0.32595282793045044
2011-07-20,11.614784240722656,20.94136619567871,0.32182687520980835
2011-07-21,11.626490592956543,20.972314834594727,0.3369555175304413
2011-07-22,11.80691146850586,21.305086135864258,0.34383198618888855
2011-07-25,11.96301555633545,21.599159240722656,0.3383307456970215
2011-07-26,12.11041259765625,21.730730056762695,0.33007875084877014
2011-07-27,11.785597801208496,21.150312423706055,0.3177007734775543
2011-07-28,11.762484550476074,21.452129364013672,0.3170131742954254
2011-07-29,11.722251892089844,21.204477310180664,0.3170131742954254
2011-08-01,11.910479545593262,21.103879928588867,0.33397555351257324
2011-08-02,11.675122261047363,20.740148544311523,0.33053725957870483
2011-08-03,11.784997940063477,20.833017349243164,0.3394767642021179
2011-08-04,11.328691482543945,20.074607849121094,0.3071565628051758
2011-08-05,11.216114044189453,19.873394012451172,0.29684168100357056
2011-08-08,10.60340404510498,18.944740295410156,0.27346113324165344
2011-08-09,11.227823257446289,19.796005249023438,0.29638323187828064
2011-08-10,10.918017387390137,18.728046417236328,0.28285905718803406
2011-08-11,11.218518257141113,19.494197845458984,0.3073858618736267
2011-08-12,11.31728458404541,19.424537658691406,0.2952371835708618
2011-08-15,11.510013580322266,19.74183464050293,0.30646902322769165
2011-08-16,11.422052383422852,19.741840362548828,0.2977586090564728
2011-08-17,11.420854568481445,19.663959503173828,0.2936325669288635
2011-08-18,10.988862991333008,19.2122745513916,0.2736903131008148
2011-08-19,10.688060760498047,18.729429244995117,0.2688765823841095
2011-08-22,10.700372695922852,18.674922943115234,0.2736903131008148
2011-08-23,11.215517044067383,19.251209259033203,0.30325978994369507
2011-08-24,11.29296588897705,19.391387939453125,0.2989045977592468
2011-08-25,11.219121932983398,19.134395599365234,0.2860683500766754
2011-08-26,11.515117645263672,19.663959503173828,0.2982170283794403
2011-08-29,11.706944465637207,20.123435974121094,0.3062398135662079
2011-08-30,11.707544326782227,20.427148818969727,0.3135749101638794
2011-08-31,11.552639961242676,20.71529197692871,0.3050936758518219
2011-09-01,11.438563346862793,20.41158103942871,0.30440589785575867
2011-09-02,11.229026794433594,20.092287063598633,0.29615408182144165
2011-09-05,11.229026794433594,20.092287063598633,0.29615408182144165
